node_id,donors_cm3,acceptors_cm3
806,7.3457939215277936e+20,1.5000000000000023e+18
807,7.8411993657064633e+20,1.5000000000000023e+18
808,7.8076751286429811e+20,1.5000000000000023e+18
809,7.2497901626636789e+20,1.5000000000000023e+18
810,7.1175202616371446e+20,1.5000000000000023e+18
811,7.7102083718930943e+20,1.5000000000000023e+18
812,7.5758445283604221e+20,1.5000000000000023e+18
813,7.981891444568317e+20,1.5000000000000023e+18
814,7.9818570409175915e+20,1.5000000000000023e+18
815,7.9812906797690297e+20,1.5000000000000023e+18
816,7.9800294150801274e+20,1.5000000000000023e+18
817,7.9754262054563899e+20,1.5000000000000023e+18
818,7.9680603281184666e+20,1.5000000000000023e+18
819,7.9993058006009669e+20,1.5000000000000023e+18
820,7.9992713782943731e+20,1.5000000000000023e+18
821,7.9987047099997697e+20,1.5000000000000023e+18
822,7.9974427611172477e+20,1.5000000000000023e+18
823,7.9928370521657259e+20,1.5000000000000023e+18
824,7.9854671681610632e+20,1.5000000000000023e+18
825,7.9999999999999948e+20,1.5000000000000023e+18
826,7.9999655769496918e+20,1.5000000000000023e+18
827,7.9993988964111745e+20,1.5000000000000023e+18
828,7.9981369202542458e+20,1.5000000000000023e+18
829,7.9999999999999948e+20,1.5000000000000023e+18
830,7.9999655769496918e+20,1.5000000000000023e+18
831,7.9999999999999948e+20,1.5000000000000023e+18
832,7.9999655769496918e+20,1.5000000000000023e+18
833,7.9981369202542458e+20,1.5000000000000023e+18
834,7.9981369202542458e+20,1.5000000000000023e+18
835,7.9935311116704101e+20,1.5000000000000023e+18
836,7.9861610679454964e+20,1.5000000000000023e+18
837,7.9935311116704101e+20,1.5000000000000023e+18
838,7.9861610679454964e+20,1.5000000000000023e+18
839,7.945130673808478e+20,1.5000000000000023e+18
840,7.9114956444864872e+20,1.5000000000000023e+18
841,7.9625249830552719e+20,1.5000000000000023e+18
842,7.9288714111512543e+20,1.5000000000000023e+18
843,7.9632183833166951e+20,1.5000000000000023e+18
844,7.9295640722380764e+20,1.5000000000000023e+18
845,7.9981369202542458e+20,1.5000000000000023e+18
846,7.9999999999999948e+20,1.5000000000000023e+18
847,7.9981369202542458e+20,1.5000000000000023e+18
848,7.9999999999999948e+20,1.5000000000000023e+18
849,7.9861610679454964e+20,1.5000000000000023e+18
850,7.9861610679454964e+20,1.5000000000000023e+18
851,7.9861610679454964e+20,1.5000000000000023e+18
852,7.9999999999999948e+20,1.5000000000000023e+18
853,7.9632183833166951e+20,1.5000000000000023e+18
854,7.9295640722380764e+20,1.5000000000000023e+18
855,7.9295640722380764e+20,1.5000000000000023e+18
856,7.9295640722380764e+20,1.5000000000000023e+18
857,7.9999999999999948e+20,1.5000000000000023e+18
858,7.8137000386887129e+20,1.5000000000000023e+18
859,7.831711235119393e+20,1.5000000000000023e+18
860,7.6788655239363009e+20,1.5000000000000023e+18
861,7.6967948069911908e+20,1.5000000000000023e+18
862,7.831711235119393e+20,1.5000000000000023e+18
863,7.6967948069911908e+20,1.5000000000000023e+18
864,7.6967948069911908e+20,1.5000000000000023e+18
865,7.9295640722380764e+20,1.5000000000000023e+18
866,7.9999999999999948e+20,1.5000000000000023e+18
867,7.9295640722380764e+20,1.5000000000000023e+18
868,7.9999999999999948e+20,1.5000000000000023e+18
869,7.9295640722380764e+20,1.5000000000000023e+18
870,7.9999999999999948e+20,1.5000000000000023e+18
871,7.6967948069911908e+20,1.5000000000000023e+18
872,7.6967948069911908e+20,1.5000000000000023e+18
873,7.6967948069911908e+20,1.5000000000000023e+18
874,7.6967948069911908e+20,1.5000000000000023e+18
875,7.9999999999999948e+20,1.5000000000000023e+18
876,7.6967948069911908e+20,1.5000000000000023e+18
877,7.9999999999999948e+20,1.5000000000000023e+18
878,1.6249595318782991e+20,1.5000000000000023e+18
879,1.4765519930146551e+20,1.5000000000000023e+18
880,1.6250508424283338e+20,1.5000000000000023e+18
881,1.4766426367185217e+20,1.5000000000000023e+18
882,1.154702057625715e+20,1.5000000000000023e+18
883,1.1547910116288928e+20,1.5000000000000023e+18
884,5.6826067525214552e+19,1.5000000000000023e+18
885,5.6834493092405936e+19,1.5000000000000023e+18
886,3.5760544845272175e+19,1.5000000000000023e+18
887,2.0931765873549296e+19,1.5000000000000023e+18
888,3.5768676987042701e+19,1.5000000000000023e+18
889,2.0939571421268365e+19,1.5000000000000023e+18
890,1.1396014466906448e+19,1.5000000000000023e+18
891,5.770930825594923e+18,1.5000000000000023e+18
892,1.140346512221459e+19,1.5000000000000023e+18
893,5.7780034111187016e+18,1.5000000000000023e+18
894,2.7182248405578153e+18,1.5000000000000023e+18
895,1.190895643952556e+18,1.5000000000000023e+18
896,2.7249014287577318e+18,1.5000000000000023e+18
897,1.1971635664858053e+18,1.5000000000000023e+18
898,4.8530706498952691e+17,1.5000000000000023e+18
899,1.8396282761251978e+17,1.5000000000000023e+18
900,4.9115880869936294e+17,1.5000000000000023e+18
901,1.8939582655662771e+17,1.5000000000000023e+18
902,21288985218098904,1.5000000000000023e+18
903,1860902519581687.5,1.5000000000000023e+18
904,25895009348217788,1.5000000000000023e+18
905,5680199107429221,1.5000000000000023e+18
906,1.6258121513548068e+20,1.5000000000000023e+18
907,1.4773983857623964e+20,1.5000000000000023e+18
908,1.1555326726597509e+20,1.5000000000000023e+18
909,5.6904741924668645e+19,1.5000000000000023e+18
910,1.6311308041891876e+20,1.5000000000000023e+18
911,1.4826781961711688e+20,1.5000000000000023e+18
912,1.1607140614583869e+20,1.5000000000000023e+18
913,5.7044483963625218e+19,1.5000000000000023e+18
914,5.7395513985569726e+19,1.5000000000000023e+18
915,3.583647936167143e+19,1.5000000000000023e+18
916,2.1004650792186327e+19,1.5000000000000023e+18
917,1.1465585549612329e+19,1.5000000000000023e+18
918,5.836971651813676e+18,1.5000000000000023e+18
919,3.5971354800473485e+19,1.5000000000000023e+18
920,3.631015999178059e+19,1.5000000000000023e+18
921,2.1134109513323336e+19,1.5000000000000023e+18
922,2.1459307986602074e+19,1.5000000000000023e+18
923,1.1589158211332438e+19,1.5000000000000023e+18
924,1.1899570986751547e+19,1.5000000000000023e+18
925,5.9542738463554918e+18,1.5000000000000023e+18
926,6.248935297065047e+18,1.5000000000000023e+18
927,1.6597205639300602e+20,1.5000000000000023e+18
928,1.5110591632627394e+20,1.5000000000000023e+18
929,1.1885659753715352e+20,1.5000000000000023e+18
930,5.8220530654106608e+19,1.5000000000000023e+18
931,6.0033598430184841e+19,1.5000000000000023e+18
932,1.7773915075776853e+20,1.5000000000000023e+18
933,1.6278707492839568e+20,1.5000000000000023e+18
934,1.3032000619206284e+20,1.5000000000000023e+18
935,7.0891538085278859e+19,1.5000000000000023e+18
936,3.7106444960989102e+19,1.5000000000000023e+18
937,3.8856371566481449e+19,1.5000000000000023e+18
938,2.2223613442732925e+19,1.5000000000000023e+18
939,2.3903261438268277e+19,1.5000000000000023e+18
940,1.2629126004379822e+19,1.5000000000000023e+18
941,1.423240596681201e+19,1.5000000000000023e+18
942,6.9414703886910874e+18,1.5000000000000023e+18
943,8.4633948616316918e+18,1.5000000000000023e+18
944,2.7352083793755001e+19,1.5000000000000023e+18
945,3.3962188532969742e+19,1.5000000000000023e+18
946,1.7524421788720771e+19,1.5000000000000023e+18
947,2.3833986951261118e+19,1.5000000000000023e+18
948,1.1588363402416216e+19,1.5000000000000023e+18
949,1.7577761298911121e+19,1.5000000000000023e+18
950,2.7805680104724316e+18,1.5000000000000023e+18
951,1.249422865911102e+18,1.5000000000000023e+18
952,2.8913024010667172e+18,1.5000000000000023e+18
953,1.3533793420676795e+18,1.5000000000000023e+18
954,3.1694656213150945e+18,1.5000000000000023e+18
955,1.6145165372804948e+18,1.5000000000000023e+18
956,5.3994818429709894e+17,1.5000000000000023e+18
957,2.3469388458003581e+17,1.5000000000000023e+18
958,6.370021367380544e+17,1.5000000000000023e+18
959,3.2480275593184736e+17,1.5000000000000023e+18
960,8.8080029017466214e+17,1.5000000000000023e+18
961,5.5115496407290554e+17,1.5000000000000023e+18
962,64298099510716304,1.5000000000000023e+18
963,37523886217389040,1.5000000000000023e+18
964,3.3258958702671936e+17,1.5000000000000023e+18
965,2.5999010303939229e+17,1.5000000000000023e+18
966,3.8232253539093079e+18,1.5000000000000023e+18
967,2.2282604490754563e+18,1.5000000000000023e+18
968,5.2599365740181862e+18,1.5000000000000023e+18
969,3.5770323608148925e+18,1.5000000000000023e+18
970,1.4537927061214845e+18,1.5000000000000023e+18
971,1.0831446316294803e+18,1.5000000000000023e+18
972,2.7130085800656471e+18,1.5000000000000023e+18
973,2.2522523117975811e+18,1.5000000000000023e+18
974,7.836033403786967e+17,1.5000000000000023e+18
975,8.9509501723586176e+17,1.5000000000000023e+18
976,1.974542416047829e+18,1.5000000000000023e+18
977,1.7747572575723249e+18,1.5000000000000023e+18
978,6.3396888399837005e+17,1.5000000000000023e+18
979,7.0260019160103501e+17,1.5000000000000023e+18
980,1.607651845291393e+18,1.5000000000000023e+18
981,1.4558297051815969e+18,1.5000000000000023e+18
982,8.2099366856253123e+18,1.5000000000000023e+18
983,6.3464666315811103e+18,1.5000000000000023e+18
984,1.1654438081317272e+19,1.5000000000000023e+18
985,5.2985573783767962e+18,1.5000000000000023e+18
986,4.6527818954081331e+18,1.5000000000000023e+18
987,9.2537008009601905e+18,1.5000000000000023e+18
988,4.190972483829994e+18,1.5000000000000023e+18
989,3.8098942603441275e+18,1.5000000000000023e+18
990,7.7104920181763891e+18,1.5000000000000023e+18
991,3.4659950126778281e+18,1.5000000000000023e+18
992,3.14335708039923e+18,1.5000000000000023e+18
993,6.3777169721850982e+18,1.5000000000000023e+18
994,19279670000647.25,1.5000000000000023e+18
995,7955343125883.7471,1.5000000000000023e+18
996,2476304246080132.5,1.5000000000000023e+18
997,1454453776003200,1.5000000000000023e+18
998,4282911377372.7637,1.5000000000000023e+18
999,2111602071237.7188,1.5000000000000023e+18
1000,783590285718307,1.5000000000000023e+18
1001,386333360806625.88,1.5000000000000023e+18
1002,22961940808348548,1.5000000000000023e+18
1003,1.6607859841967494e+17,1.5000000000000023e+18
1004,2.0948229711254048e+17,1.5000000000000023e+18
1005,13514748765440434,1.5000000000000023e+18
1006,97770324785664528,1.5000000000000023e+18
1007,1.2884519039769701e+17,1.5000000000000023e+18
1008,5.1278391399437581e+17,1.5000000000000023e+18
1009,5.713371463621113e+17,1.5000000000000023e+18
1010,1.3135284070316273e+18,1.5000000000000023e+18
1011,1.179323644610942e+18,1.5000000000000023e+18
1012,4.066661083481223e+17,1.5000000000000023e+18
1013,9.35384470307568e+17,1.5000000000000023e+18
1014,2.8374702202256261e+18,1.5000000000000023e+18
1015,2.5479301204206321e+18,1.5000000000000023e+18
1016,5.171037726261035e+18,1.5000000000000023e+18
1017,2.0210022374402724e+18,1.5000000000000023e+18
1018,4.1017261506575672e+18,1.5000000000000023e+18
1019,7.2569902286934784e+17,1.5000000000000023e+18
1020,8.26182933202736e+17,1.5000000000000023e+18
1021,5.5067574092308621e+17,1.5000000000000023e+18
1022,6.3391332036200269e+17,1.5000000000000023e+18
1023,1.7850647619945733e+18,1.5000000000000023e+18
1024,1.5679584525580613e+18,1.5000000000000023e+18
1025,3.6228832018919685e+18,1.5000000000000023e+18
1026,3.1822552976757688e+18,1.5000000000000023e+18
1027,1.369644772229004e+18,1.5000000000000023e+18
1028,1.1898001575648271e+18,1.5000000000000023e+18
1029,2.7797672591232451e+18,1.5000000000000023e+18
1030,2.4147630289259474e+18,1.5000000000000023e+18
1031,52674188186051752,1.5000000000000023e+18
1032,72563320620326368,1.5000000000000023e+18
1033,25969944453872720,1.5000000000000023e+18
1034,37398065846266504,1.5000000000000023e+18
1035,4.0870133442644237e+17,1.5000000000000023e+18
1036,2.966789673497367e+17,1.5000000000000023e+18
1037,8.8304764235348749e+17,1.5000000000000023e+18
1038,1.027857134039518e+18,1.5000000000000023e+18
1039,2.0860910090723185e+18,1.5000000000000023e+18
1040,1.7921924039180685e+18,1.5000000000000023e+18
1041,6.410100496997609e+17,1.5000000000000023e+18
1042,7.5444600535314138e+17,1.5000000000000023e+18
1043,1.5311885057900321e+18,1.5000000000000023e+18
1044,1.3009641687282002e+18,1.5000000000000023e+18
1045,2.1063864367986246e+17,1.5000000000000023e+18
1046,4.5510973919217325e+17,1.5000000000000023e+18
1047,5.4161933597615283e+17,1.5000000000000023e+18
1048,1.0992454011075615e+18,1.5000000000000023e+18
1049,9.2366954902874227e+17,1.5000000000000023e+18
1050,1.4627157186936794e+17,1.5000000000000023e+18
1051,6.414141036231447e+17,1.5000000000000023e+18
1052,7.7184703862866266e+17,1.5000000000000023e+18
1053,2.1453691747780588e+20,1.5000000000000023e+18
1054,1.9931610545507094e+20,1.5000000000000023e+18
1055,3.0082185522278341e+20,1.5000000000000023e+18
1056,2.849708993684787e+20,1.5000000000000023e+18
1057,1.6616809446464461e+20,1.5000000000000023e+18
1058,2.5022618658771599e+20,1.5000000000000023e+18
1059,1.0484621866342297e+20,1.5000000000000023e+18
1060,1.8446456947601061e+20,1.5000000000000023e+18
1061,4.5773510724656062e+19,1.5000000000000023e+18
1062,6.5418216776706646e+19,1.5000000000000023e+18
1063,2.8279968159571616e+19,1.5000000000000023e+18
1064,4.6079982795858559e+19,1.5000000000000023e+18
1065,1.3917762341040085e+20,1.5000000000000023e+18
1066,7.3577301986446508e+19,1.5000000000000023e+18
1067,1.1291318020613759e+20,1.5000000000000023e+18
1068,4.4874969732790085e+20,1.5000000000000023e+18
1069,4.3181841598857013e+20,1.5000000000000023e+18
1070,6.2369505960623224e+20,1.5000000000000023e+18
1071,6.0548614228798918e+20,1.5000000000000023e+18
1072,3.9433630017429085e+20,1.5000000000000023e+18
1073,5.6476666453706854e+20,1.5000000000000023e+18
1074,3.2096314194395221e+20,1.5000000000000023e+18
1075,4.823917943940403e+20,1.5000000000000023e+18
1076,2.6563155782158424e+20,1.5000000000000023e+18
1077,2.2749274568149877e+20,1.5000000000000023e+18
1078,4.1518102093999112e+20,1.5000000000000023e+18
1079,3.629991068000254e+20,1.5000000000000023e+18
1080,2.1139032267120357e+19,1.5000000000000023e+18
1081,1.7474892100532783e+19,1.5000000000000023e+18
1082,3.6913901649164788e+19,1.5000000000000023e+18
1083,3.1148457503012274e+19,1.5000000000000023e+18
1084,1.4680308484866494e+19,1.5000000000000023e+18
1085,1.2157060609376549e+19,1.5000000000000023e+18
1086,2.6272575083202605e+19,1.5000000000000023e+18
1087,2.1769321208476062e+19,1.5000000000000023e+18
1088,6.1282792768143221e+19,1.5000000000000023e+18
1089,5.2271271165135766e+19,1.5000000000000023e+18
1090,9.6143345055479431e+19,1.5000000000000023e+18
1091,8.2488195953749639e+19,1.5000000000000023e+18
1092,4.4180215122274361e+19,1.5000000000000023e+18
1093,3.6618263933372989e+19,1.5000000000000023e+18
1094,6.9797721428856652e+19,1.5000000000000023e+18
1095,5.7860196598490374e+19,1.5000000000000023e+18
1096,1.7050560573279204e+20,1.5000000000000023e+18
1097,1.1973478856851689e+20,1.5000000000000023e+18
1098,2.7459850279305422e+20,1.5000000000000023e+18
1099,1.9291014727028277e+20,1.5000000000000023e+18
1100,6.9545116749112581e+20,1.5000000000000023e+18
1101,7.4101197102860534e+20,1.5000000000000023e+18
1102,6.7671821121610606e+20,1.5000000000000023e+18
1103,7.2194628160153702e+20,1.5000000000000023e+18
1104,6.3467088750595054e+20,1.5000000000000023e+18
1105,6.7905585574077674e+20,1.5000000000000023e+18
1106,7.5125301580946421e+20,1.5000000000000023e+18
1107,7.5303531843260947e+20,1.5000000000000023e+18
1108,7.5303531843260947e+20,1.5000000000000023e+18
1109,7.5303531843260947e+20,1.5000000000000023e+18
1110,7.3211253544707909e+20,1.5000000000000023e+18
1111,7.338818218123091e+20,1.5000000000000023e+18
1112,7.338818218123091e+20,1.5000000000000023e+18
1113,7.338818218123091e+20,1.5000000000000023e+18
1114,6.9076890404476145e+20,1.5000000000000023e+18
1115,6.9076890404476145e+20,1.5000000000000023e+18
1116,5.9064451212193196e+20,1.5000000000000023e+18
1117,6.0173890607494424e+20,1.5000000000000023e+18
1118,5.1546765265996965e+20,1.5000000000000023e+18
1119,5.2574563388644019e+20,1.5000000000000023e+18
1120,4.5386855059367494e+20,1.5000000000000023e+18
1121,4.6318140138298638e+20,1.5000000000000023e+18
1122,7.338818218123091e+20,1.5000000000000023e+18
1123,6.9076890404476145e+20,1.5000000000000023e+18
1124,6.9076890404476145e+20,1.5000000000000023e+18
1125,6.0173890607494424e+20,1.5000000000000023e+18
1126,6.9076890404476145e+20,1.5000000000000023e+18
1127,6.9076890404476145e+20,1.5000000000000023e+18
1128,6.0173890607494424e+20,1.5000000000000023e+18
1129,4.6318140138298638e+20,1.5000000000000023e+18
1130,3.5155625733096525e+20,1.5000000000000023e+18
1131,2.4701000856950099e+20,1.5000000000000023e+18
1132,3.5155625733096525e+20,1.5000000000000023e+18
1133,2.4701000856950099e+20,1.5000000000000023e+18
1134,9.8581599880670986e+18,1.5000000000000023e+18
1135,7.819685472112255e+18,1.5000000000000023e+18
1136,1.7653827362886128e+19,1.5000000000000023e+18
1137,1.4003431609769105e+19,1.5000000000000023e+18
1138,6.0667754229911767e+18,1.5000000000000023e+18
1139,1.0864337376125592e+19,1.5000000000000023e+18
1140,4.6035984131316731e+18,1.5000000000000023e+18
1141,8.2440907323840819e+18,1.5000000000000023e+18
1142,2.9696511511699005e+19,1.5000000000000023e+18
1143,2.3556032819100668e+19,1.5000000000000023e+18
1144,4.6923992992077275e+19,1.5000000000000023e+18
1145,3.7221363437227221e+19,1.5000000000000023e+18
1146,1.8275572426069045e+19,1.5000000000000023e+18
1147,1.3867893934730662e+19,1.5000000000000023e+18
1148,2.8877603749976044e+19,1.5000000000000023e+18
1149,2.1912941394293015e+19,1.5000000000000023e+18
1150,7.7026440002627961e+19,1.5000000000000023e+18
1151,1.2410151012568292e+20,1.5000000000000023e+18
1152,4.534696864537047e+19,1.5000000000000023e+18
1153,7.3060983321300845e+19,1.5000000000000023e+18
1154,3.9770052601003254e+18,1.5000000000000023e+18
1155,3.416705497336704e+18,1.5000000000000023e+18
1156,6.1186114888928512e+18,1.5000000000000023e+18
1157,2.9191174864321541e+18,1.5000000000000023e+18
1158,2.4802088311208417e+18,1.5000000000000023e+18
1159,4.4415400335208151e+18,1.5000000000000023e+18
1160,2.095644305148478e+18,1.5000000000000023e+18
1161,1.7609196529828165e+18,1.5000000000000023e+18
1162,3.7528646622603238e+18,1.5000000000000023e+18
1163,3.1534421764818253e+18,1.5000000000000023e+18
1164,1.4714792978148995e+18,1.5000000000000023e+18
1165,1.2228168634096799e+18,1.5000000000000023e+18
1166,2.6351144821907886e+18,1.5000000000000023e+18
1167,2.1898115934236531e+18,1.5000000000000023e+18
1168,1.029249409465897e+19,1.5000000000000023e+18
1169,7.4713886720105615e+18,1.5000000000000023e+18
1170,1.6263379356081142e+19,1.5000000000000023e+18
1171,1.1805693272457648e+19,1.5000000000000023e+18
1172,5.3045997508512389e+18,1.5000000000000023e+18
1173,8.3819060071543562e+18,1.5000000000000023e+18
1174,3.6836172610102764e+18,1.5000000000000023e+18
1175,5.8205585903375729e+18,1.5000000000000023e+18
1176,2.4430878224054505e+19,1.5000000000000023e+18
1177,8.6392740044140923e+18,1.5000000000000023e+18
1178,1.2045150999160254e+19,1.5000000000000023e+18
1179,3.9361925170703884e+19,1.5000000000000023e+18
1180,1.9406602085714989e+19,1.5000000000000023e+18
1181,1.5890495775465721e+20,1.5000000000000023e+18
1182,1.5890495775465721e+20,1.5000000000000023e+18
1183,9.3550453774367474e+19,1.5000000000000023e+18
1184,9.3550453774367474e+19,1.5000000000000023e+18
1185,5.0400717233999176e+19,1.5000000000000023e+18
1186,2.4849055526452109e+19,1.5000000000000023e+18
1187,5.0400717233999176e+19,1.5000000000000023e+18
1188,2.4849055526452109e+19,1.5000000000000023e+18
1189,7.6967948069911908e+20,1.5000000000000023e+18
1190,7.9999999999999948e+20,1.5000000000000023e+18
1191,7.6967948069911908e+20,1.5000000000000023e+18
1192,7.9999999999999948e+20,1.5000000000000023e+18
1193,7.6967948069911908e+20,1.5000000000000023e+18
1194,7.9999999999999948e+20,1.5000000000000023e+18
1195,7.6967948069911908e+20,1.5000000000000023e+18
1196,7.9999999999999948e+20,1.5000000000000023e+18
1197,7.6967948069911908e+20,1.5000000000000023e+18
1198,7.9999999999999948e+20,1.5000000000000023e+18
1199,7.6967948069911908e+20,1.5000000000000023e+18
1200,7.9999999999999948e+20,1.5000000000000023e+18
1201,7.6967948069911908e+20,1.5000000000000023e+18
1202,7.9999999999999948e+20,1.5000000000000023e+18
1203,6.0173890607494424e+20,1.5000000000000023e+18
1204,6.0173890607494424e+20,1.5000000000000023e+18
1205,4.6318140138298638e+20,1.5000000000000023e+18
1206,6.0173890607494424e+20,1.5000000000000023e+18
1207,4.6318140138298638e+20,1.5000000000000023e+18
1208,6.0173890607494424e+20,1.5000000000000023e+18
1209,4.6318140138298638e+20,1.5000000000000023e+18
1210,6.0173890607494424e+20,1.5000000000000023e+18
1211,4.6318140138298638e+20,1.5000000000000023e+18
1212,3.5155625733096525e+20,1.5000000000000023e+18
1213,2.4701000856950099e+20,1.5000000000000023e+18
1214,3.5155625733096525e+20,1.5000000000000023e+18
1215,2.4701000856950099e+20,1.5000000000000023e+18
1216,3.5155625733096525e+20,1.5000000000000023e+18
1217,3.5155625733096525e+20,1.5000000000000023e+18
1218,2.4701000856950099e+20,1.5000000000000023e+18
1219,2.4701000856950099e+20,1.5000000000000023e+18
1220,1.5890495775465721e+20,1.5000000000000023e+18
1221,1.5890495775465721e+20,1.5000000000000023e+18
1222,9.3550453774367474e+19,1.5000000000000023e+18
1223,9.3550453774367474e+19,1.5000000000000023e+18
1224,1.5890495775465721e+20,1.5000000000000023e+18
1225,1.5890495775465721e+20,1.5000000000000023e+18
1226,9.3550453774367474e+19,1.5000000000000023e+18
1227,9.3550453774367474e+19,1.5000000000000023e+18
1228,5.0400717233999176e+19,1.5000000000000023e+18
1229,5.0400717233999176e+19,1.5000000000000023e+18
1230,2.4849055526452109e+19,1.5000000000000023e+18
1231,2.4849055526452109e+19,1.5000000000000023e+18
1232,5.0400717233999176e+19,1.5000000000000023e+18
1233,5.0400717233999176e+19,1.5000000000000023e+18
1234,2.4849055526452109e+19,1.5000000000000023e+18
1235,2.4849055526452109e+19,1.5000000000000023e+18
1236,6.0173890607494424e+20,1.5000000000000023e+18
1237,4.6318140138298638e+20,1.5000000000000023e+18
1238,6.0173890607494424e+20,1.5000000000000023e+18
1239,4.6318140138298638e+20,1.5000000000000023e+18
1240,3.5155625733096525e+20,1.5000000000000023e+18
1241,2.4701000856950099e+20,1.5000000000000023e+18
1242,3.5155625733096525e+20,1.5000000000000023e+18
1243,2.4701000856950099e+20,1.5000000000000023e+18
1244,1.5890495775465721e+20,1.5000000000000023e+18
1245,9.3550453774367474e+19,1.5000000000000023e+18
1246,1.5890495775465721e+20,1.5000000000000023e+18
1247,9.3550453774367474e+19,1.5000000000000023e+18
1248,5.0400717233999176e+19,1.5000000000000023e+18
1249,5.0400717233999176e+19,1.5000000000000023e+18
1250,2.4849055526452109e+19,1.5000000000000023e+18
1251,2.4849055526452109e+19,1.5000000000000023e+18
1252,7.6967948069911908e+20,1.5000000000000023e+18
1253,7.9999999999999948e+20,1.5000000000000023e+18
1254,7.6967948069911908e+20,1.5000000000000023e+18
1255,7.9999999999999948e+20,1.5000000000000023e+18
1256,6.0173890607494424e+20,1.5000000000000023e+18
1257,4.6318140138298638e+20,1.5000000000000023e+18
1258,6.0173890607494424e+20,1.5000000000000023e+18
1259,4.6318140138298638e+20,1.5000000000000023e+18
1260,3.5155625733096525e+20,1.5000000000000023e+18
1261,2.4701000856950099e+20,1.5000000000000023e+18
1262,3.5155625733096525e+20,1.5000000000000023e+18
1263,2.4701000856950099e+20,1.5000000000000023e+18
1264,1.5890495775465721e+20,1.5000000000000023e+18
1265,9.3550453774367474e+19,1.5000000000000023e+18
1266,1.5890495775465721e+20,1.5000000000000023e+18
1267,9.3550453774367474e+19,1.5000000000000023e+18
1268,5.0400717233999176e+19,1.5000000000000023e+18
1269,2.4849055526452109e+19,1.5000000000000023e+18
1270,5.0400717233999176e+19,1.5000000000000023e+18
1271,2.4849055526452109e+19,1.5000000000000023e+18
1272,0,1.5000000000000023e+18
1273,0,1.5000000000000023e+18
1274,9.2674359244583052e-17,1.5000000000000023e+18
1275,1.8759453165067707e-11,1.5000000000000023e+18
1276,0.00089536163610877081,1.5000000000000023e+18
1277,0,1.5000000000000023e+18
1278,0,1.5000000000000023e+18
1279,3.8264625261960354e-17,1.5000000000000023e+18
1280,7.7452754503185087e-12,1.5000000000000023e+18
1281,5.8456295380432571e-07,1.5000000000000023e+18
1282,0.043323625915794611,1.5000000000000023e+18
1283,382.71471556773628,1.5000000000000023e+18
1284,1411703.0845522368,1.5000000000000023e+18
1285,1913269478.0100157,1.5000000000000023e+18
1286,0.015739577555421613,1.5000000000000023e+18
1287,158.01820682398954,1.5000000000000023e+18
1288,582882.79253028845,1.5000000000000023e+18
1289,789976215.61952984,1.5000000000000023e+18
1290,0,1.5000000000000023e+18
1291,0,1.5000000000000023e+18
1292,1.4458315200128252e-17,1.5000000000000023e+18
1293,2.9265576986426732e-12,1.5000000000000023e+18
1294,2.1764827041323867e-07,1.5000000000000023e+18
1295,0.0059471915015623222,1.5000000000000023e+18
1296,59.707289049875996,1.5000000000000023e+18
1297,220242.66751440323,1.5000000000000023e+18
1298,298493061.09332818,1.5000000000000023e+18
1299,0,1.5000000000000023e+18
1300,0,1.5000000000000023e+18
1301,4.9994273723641423e-18,1.5000000000000023e+18
1302,1.0119514246907069e-12,1.5000000000000023e+18
1303,7.5258878879752169e-08,1.5000000000000023e+18
1304,0.0020564326873017845,1.5000000000000023e+18
1305,20.64571501408134,1.5000000000000023e+18
1306,76155.983964455212,1.5000000000000023e+18
1307,103213573.6034801,1.5000000000000023e+18
1308,177480332.42640984,1.5000000000000023e+18
1309,952725085436.86548,1.5000000000000023e+18
1310,174308165929895.69,1.5000000000000023e+18
1311,393373837910.20325,1.5000000000000023e+18
1312,71970679956947.469,1.5000000000000023e+18
1313,11717272817460958,1.5000000000000023e+18
1314,65995671114215616,1.5000000000000023e+18
1315,99346459665190896,1.5000000000000023e+18
1316,4.3564323237867629e+17,1.5000000000000023e+18
1317,2.8939700100124032e+17,1.5000000000000023e+18
1318,4837983851272237,1.5000000000000023e+18
1319,27249172745099388,1.5000000000000023e+18
1320,1.1949009289637896e+17,1.5000000000000023e+18
1321,1.8803022623569299e+17,1.5000000000000023e+18
1322,8.305272490483616e+17,1.5000000000000023e+18
1323,1.0105581969766254e+18,1.5000000000000023e+18
1324,1.8097003090047508e+18,1.5000000000000023e+18
1325,1.4873021897564598e+18,1.5000000000000023e+18
1326,5.5171772969374086e+17,1.5000000000000023e+18
1327,6.787957112420311e+17,1.5000000000000023e+18
1328,1.2155824494432527e+18,1.5000000000000023e+18
1329,9.880121193388823e+17,1.5000000000000023e+18
1330,3.0442086047609313e+18,1.5000000000000023e+18
1331,2.5018828263484242e+18,1.5000000000000023e+18
1332,3.9532759635637243e+18,1.5000000000000023e+18
1333,2.0448062775800768e+18,1.5000000000000023e+18
1334,1.6619961771204157e+18,1.5000000000000023e+18
1335,3.2310400080166497e+18,1.5000000000000023e+18
1336,2.6261539786555438e+18,1.5000000000000023e+18
1337,6.4194218212406528e+17,1.5000000000000023e+18
1338,7.98606369183744e+17,1.5000000000000023e+18
1339,1.343385072538912e+18,1.5000000000000023e+18
1340,1.0798505724165029e+18,1.5000000000000023e+18
1341,2.1227100890370744e+18,1.5000000000000023e+18
1342,1.7062938628526226e+18,1.5000000000000023e+18
